Chr1	1	7506	1
Chr1	7513	10943	0.274470232088799
Chr1	10950	13169	0.820313407669406
Chr1	13176	20064	1.55808994409899
Chr1	20071	28272	0.732666355237205
Chr1	28279	29959	1.43621543592131
Chr1	29966	36598	1.56741860079664
Chr1	36605	37512	0.941978829430738
Chr1	37519	40359	1.24448304374041
Chr1	40366	48795	0.60655737704918
Chr1	48802	50660	0.0272868217054264
Chr1	50667	52359	0.828527131782946
Chr1	52366	52850	1.05439404677534
Chr1	52857	54447	0.925410913872452
Chr1	54528	54816	0
Chr1	54823	64009	0.725832012678288
Chr1	64016	66453	0.823913043478261
Chr1	66460	66724	0.711267605633803
Chr1	66731	66943	0
Chr1	66950	70664	0.885831381733021
Chr1	70671	74343	1.69480829452565
Chr1	74350	77084	0.0521929824561404
Chr1	77091	83123	1.4195276353249
Chr1	83130	87901	0.564662756598241
Chr1	87908	90967	1.09090674269843
Chr1	90974	93538	0.636954494571498
Chr1	93545	96329	0.619648093841642
Chr1	96336	97909	0.904663430747969
Chr1	97916	99417	0.437207290007815
Chr1	99424	101231	1.6231157500626
Chr1	101238	108772	0.274470232088799
Chr1	108799	109417	0.427777777777778
Chr1	109533	115897	0.702681992337165
Chr1	115904	116441	1.13772360104449
Chr1	116448	118527	0.688262910798122
Chr1	118534	122353	1.19701045846729
Chr1	122360	123204	0
Chr1	123211	132409	0
Chr1	132416	132991	1.35936916759985
Chr1	132998	147722	1.52050504347557
Chr1	147729	150277	1.31421135141169
Chr1	150284	156697	0.619444444444444
Chr1	156704	159602	1.08642231209976
Chr1	159609	160618	0.566897918731417
Chr1	160625	171119	0.8405796545812
Chr1	171126	172560	1.15896893239199
Chr1	172567	174523	0.443350936149784
Chr1	174530	177275	0.589671361502347
Chr1	177282	178898	0.517923031053621
Chr1	178905	181283	0.698673766311212
Chr1	181290	182387	0.893968579163104
Chr1	182394	184552	0.443350936149784
Chr1	184559	184742	0.36280487804878
Chr1	184749	186614	0.750009707039597
Chr1	186621	187744	0.359436418137815
Chr1	187751	193569	0.254294375210509
Chr1	193576	198164	0.108662613981763
Chr1	198171	199416	1.37310188542246
Chr1	199423	200094	0.780327695280447
Chr1	200111	200215	1.0083288943253
Chr1	200350	201424	1.49558494621206
Chr1	201431	206096	0
Chr1	206103	206392	0.500293427230047
Chr1	206399	206519	0.820438837045659
Chr1	206526	211997	0.896155004998836
Chr1	212004	212303	0.438728299821338
Chr1	212310	214423	0.481378763866878
Chr1	214430	217242	0.103876361793767
Chr1	217249	217494	0.458730158730159
Chr1	217501	220338	1.81948218104443
Chr1	220345	220720	1.08037037037037
Chr1	220727	220867	0.355497136017782
Chr1	220874	225910	0
Chr1	225917	226739	0
Chr1	226746	229174	0.97260074657008
Chr1	229181	229864	1.09694989106754
Chr1	229871	232618	0.61343107420785
Chr1	232625	234191	0.767613751263903
Chr1	234198	236544	1.04381428153369
Chr1	236551	237093	0.526454149298977
Chr1	237100	238625	0.805421839371675
Chr1	238632	238908	0.772337380365888
Chr1	238915	243286	0.538139534883721
Chr1	243293	246095	1.44224671628255
Chr1	246102	249229	0.623060718817106
Chr1	249236	249793	0
Chr1	249879	252890	0.85488609118684
Chr1	252897	258353	0.887067327377345
Chr1	258360	259072	0.29914019584428
Chr1	259079	266566	1.38715869728138
Chr1	266573	269004	0.62890825217837
Chr1	269011	270375	1.35587089728615
Chr1	270382	271264	0.254294375210509
Chr1	271271	272682	1.10195561220576
Chr1	272689	275799	1.54378154221597
Chr1	275806	276237	1.28603249475891
Chr1	276244	277291	1.1360617080819
Chr1	277298	282159	0.783569926979104
Chr1	282166	283079	0.768164412155787
Chr1	283086	285967	1.61649279699023
Chr1	285974	286162	1.03408110440035
Chr1	286169	293789	0.787212331986862
Chr1	293885	296344	1.62061675437089
Chr1	296351	299542	0.865023476563314
Chr1	299549	302512	0.885989359006841
Chr1	302519	307705	1.40157734775236
Chr1	307712	318005	0.866475095785441
Chr1	318012	322981	0.430467511885895
Chr1	322988	326613	0.555697151424288
Chr1	326620	327049	1.42170895684233
Chr1	327056	329130	0.263223787167449
Chr1	329137	337621	1.71516466828689
Chr1	337628	340347	0.342945736434109
Chr1	340354	345644	0.881799152196003
Chr1	345651	345969	0.715277777777778
Chr1	345976	346450	0.343373493975904
Chr1	346457	350497	1.38301427899735
Chr1	350504	350722	1.58830218257692
Chr1	350729	355436	1.07779665821173
Chr1	355505	357240	1.29350772738789
Chr1	357247	365602	1.39839039488547
Chr1	365609	366455	0
Chr1	366462	370163	0.132008154943935
Chr1	370170	371620	0.139722256460824
Chr1	371627	374663	1.5262498479014
Chr1	374670	376437	0.283054711246201
Chr1	376444	377354	1.22202276945231
Chr1	377361	379383	1.60754406881644
Chr1	379390	380802	0.514470232088799
Chr1	380809	381014	0.707386363636364
Chr1	381021	382352	0.274470232088799
Chr1	382359	390103	0.274470232088799
Chr1	390110	392204	0.382888380371217
Chr1	392211	400613	1.38862451906761
Chr1	400620	401834	0.822222222222222
Chr1	401841	408856	0.566109422492401
Chr1	408863	410445	0.836878523833931
Chr1	410452	410998	0.662518976360876
Chr1	411005	411624	0.626459143968872
Chr1	411631	418307	1.1568554197076
Chr1	418314	425720	1.32831601319827
Chr1	425727	436073	1.07469203221978
Chr1	436080	441348	1.32365995950657
Chr1	441355	442568	0.726498589463771
Chr1	442575	442939	0.416814322628276
Chr1	442946	444548	0.186113726791442
Chr1	444555	446225	0.254294375210509
Chr1	446232	448041	0.608217054263566
Chr1	448048	457354	0.929002193193553
Chr1	457361	460354	1.58183016226011
Chr1	460361	461612	0
Chr1	461619	464784	0.838264299802761
Chr1	464791	471295	1.47599991298073
Chr1	471302	475139	1.20982821888904
Chr1	475146	476509	1.04344393532781
Chr1	476516	476786	0.754996271439225
Chr1	476793	477839	0.487286821705426
Chr1	477846	480933	1.02588814933509
Chr1	480940	481592	1.403713099631
Chr1	481599	482760	0
Chr1	482767	488937	1.63539844051432
Chr1	488944	496795	1.56088769215359
Chr1	496802	498067	1.30013376549879
Chr1	498074	499070	0.637349486802684
Chr1	499077	502018	0.254294375210509
Chr1	502025	512397	0.851093922402025
Chr1	512404	513958	0
Chr1	513982	514572	0.367647058823529
Chr1	514579	515528	0.203997949769349
Chr1	515535	515677	1.11780962903046
Chr1	515684	516412	0.173076923076923
Chr1	516419	518316	0.165510406342914
Chr1	518345	519100	0.771255753794651
Chr1	519107	521337	1.15649858093638
Chr1	521344	522012	0.962447308690013
Chr1	522019	523741	1.07968227722861
Chr1	523748	527880	0.714956011730205
Chr1	527887	533675	0.850528173306922
Chr1	533682	542097	0.591786835855009
Chr1	542104	543057	0.869486266256544
Chr1	543064	543867	0.681276919179123
Chr1	543874	545293	1.04546082862364
Chr1	545300	547852	0.709386375335162
Chr1	547859	552782	1.10834061970599
Chr1	552789	552948	0.308823529411765
Chr1	552955	553312	0.170534229740475
Chr1	553319	560091	1.5057651645302
Chr1	560098	565172	1.01819682193276
Chr1	565179	574412	0.107963549920761
Chr1	574419	574968	0
Chr1	574975	578532	0.71304347826087
Chr1	578539	579326	0.960648148148148
Chr1	579333	583191	0.7750744126448
Chr1	583198	592312	0.798745132292463
Chr1	592319	595442	0.819026265214606
Chr1	595449	597144	0.736321336472699
Chr1	597151	597989	0.867606578063124
Chr1	597996	598237	1.60961220923708
Chr1	598288	598721	0
Chr1	598728	606405	1.38714392796557
Chr1	606412	608989	0.71279994380024
Chr1	608996	619368	0.993691879973157
Chr1	619375	622412	0.55122531104769
Chr1	622419	626804	0.655678026089595
Chr1	626811	627737	0.700715404851297
Chr1	627744	628422	1.62465598917212
Chr1	628429	629303	0.687980522808816
Chr1	629310	637592	1.20104634690171
Chr1	637599	637719	0.933159855094648
Chr1	637726	641628	0.0687400950871632
Chr1	641635	642611	0.644590643274854
Chr1	642618	643698	1.36034482758621
Chr1	643800	644969	0.381305114313444
Chr1	644976	645993	0.0800768737988469
Chr1	646053	655518	1.08680943642784
Chr1	655525	657011	0.162284820031299
Chr1	657018	659754	1.43402489751215
Chr1	659761	662249	1.02216271055794
Chr1	662256	665403	0.655176832393644
Chr1	665410	669565	0.708543558694921
Chr1	669572	670810	0.165510406342914
Chr1	670817	672468	0.792366778684589
Chr1	672475	673755	0.839214131536056
Chr1	673821	675471	0.60655737704918
Chr1	675478	677782	1.39241086779772
Chr1	677789	678143	0.25
Chr1	678150	679705	0.770853269421366
Chr1	679712	680607	0
Chr1	680645	683879	0.590952436468862
Chr1	683886	686555	0.893778683273648
Chr1	686562	690029	0
Chr1	690036	694047	1.00728293117936
Chr1	694054	694602	0
Chr1	694609	695073	0
Chr1	695080	698582	1.04096779806331
Chr1	698589	700143	0.0782873068153028
Chr1	700150	702116	0.556159420289855
Chr1	702123	702600	0.461206896551724
Chr1	702607	703550	0.410980688959222
Chr1	703557	708050	0
Chr1	708057	708384	0
Chr1	708391	709933	0.71304347826087
Chr1	709940	712084	1.65078387894725
Chr1	712091	714344	1.15761466695885
Chr1	714351	717173	1.25613541147792
Chr1	717180	721587	1.2953347427766
Chr1	721594	727219	0.633137829912023
Chr1	727226	730210	0.254294375210509
Chr1	730217	732368	0.475012813941568
Chr1	732375	734797	0
Chr1	734804	737972	0.828337266671053
Chr1	737979	741718	0.926052738859613
